lead_id,campaign_id,created_on,source,status,est_value
87,12,2023-10-06,webinar,new,26224.33
88,22,2024-12-14,events,lost,37073.08
89,23,2024-08-06,content,new,28010.86
90,23,2024-07-30,content,won,42590.25
91,19,2024-10-19,outbound,new,16301.85
92,2,2023-08-05,outbound,lost,11406.27
93,18,2024-12-16,outbound,qualified,4346.57
94,2,2023-12-23,partner,qualified,16834.44
95,14,2024-04-28,content,qualified,6177.45
96,3,2024-06-03,events,new,16110.33
97,15,2024-12-14,content,qualified,19787.45
98,9,2024-11-03,partner,lost,42521.22
99,7,2024-11-24,search,won,25841.96
100,16,2024-02-15,webinar,lost,6185.76
101,9,2024-07-04,outbound,qualified,42524.4
102,6,2024-12-11,partner,lost,24758.45
103,5,2024-07-25,content,qualified,25617.77
104,8,2023-10-15,content,lost,47415.37
105,2,2023-12-25,outbound,qualified,40569.33
106,19,2024-01-14,events,lost,39594.32
107,3,2023-07-27,partner,won,8649.62
108,1,2024-10-30,search,qualified,14892.92
109,2,2024-05-07,webinar,new,23445.23
110,21,2024-04-27,outbound,qualified,27268.35
111,23,2024-12-05,search,qualified,37581.28
112,13,2023-09-05,webinar,won,27741.42
113,14,2024-09-11,webinar,qualified,45957.11
114,7,2024-10-05,events,qualified,45253.98
115,5,2023-08-08,content,qualified,21879.64
116,22,2024-06-22,content,new,37918.38
117,12,2024-06-10,partner,lost,43275.22
118,12,2024-01-18,search,new,22514.77
119,20,2024-12-07,webinar,won,4926.18
120,1,2024-09-10,search,won,14997.76
121,19,2024-10-28,search,new,13590.33
122,13,2024-12-23,webinar,won,23384.01
123,16,2024-11-16,events,won,43721.72
124,5,2024-03-03,partner,lost,41102.85
125,1,2024-02-08,search,qualified,32126.13
126,24,2024-11-27,outbound,lost,36177.91
127,21,2023-11-01,search,qualified,37056.85
128,11,2023-09-04,content,lost,42590.7
129,3,2023-09-27,webinar,new,21228.16
130,16,2023-09-10,partner,lost,30427.92
131,23,2024-12-19,search,qualified,24689.35
132,19,2024-11-17,webinar,new,40438.0
133,8,2024-05-02,events,won,25296.1
134,10,2024-09-21,events,qualified,42698.07
135,13,2024-08-06,webinar,new,11578.96
136,7,2024-12-25,webinar,lost,18378.85
137,2,2024-02-11,content,won,36491.22
138,6,2024-12-19,partner,new,12342.78
139,11,2024-09-17,partner,qualified,25054.67
140,21,2024-09-23,events,lost,23809.55
141,23,2024-12-25,webinar,qualified,46557.22
142,4,2024-09-04,partner,won,8895.77
143,9,2024-10-18,content,won,1115.01
144,9,2024-11-16,content,new,4030.78
145,12,2024-09-05,content,qualified,26300.53
146,20,2024-11-24,search,new,18414.1
147,24,2024-04-14,events,qualified,38999.26
148,10,2024-07-29,search,new,34678.5
149,11,2024-09-22,partner,lost,30974.0
150,22,2024-01-17,events,qualified,34160.29
151,24,2024-07-31,webinar,new,17052.98
152,10,2024-11-24,content,lost,18968.14
153,14,2024-01-04,events,new,26512.87
154,10,2024-09-01,content,qualified,11415.11
155,14,2023-09-13,webinar,lost,14036.0
156,2,2024-08-18,content,new,18689.04
157,6,2024-11-04,outbound,new,1220.39
158,11,2024-10-17,content,qualified,1013.35
159,7,2024-04-27,events,qualified,9789.64
160,16,2023-10-21,webinar,qualified,6530.55
161,2,2024-09-27,partner,qualified,8266.73
162,9,2024-10-02,content,won,22057.33
163,8,2024-08-27,webinar,lost,22341.01
164,18,2024-05-22,partner,new,7452.05
165,8,2024-08-14,events,qualified,10775.81
166,2,2024-06-15,webinar,won,44766.99
167,8,2024-12-13,content,won,20307.95
168,21,2024-02-01,search,new,19300.76
169,23,2023-08-30,webinar,won,26815.77
170,6,2024-09-29,partner,qualified,38319.26
171,14,2024-07-18,search,new,39555.45
172,19,2024-08-09,search,new,34414.22
173,20,2024-02-29,content,lost,29028.37
174,11,2024-07-22,content,won,28302.28
175,18,2024-01-28,events,lost,36833.03
176,20,2024-02-29,webinar,new,22762.2
177,23,2024-02-09,events,new,46469.05
178,2,2024-01-05,webinar,lost,871.86
179,11,2024-12-25,search,lost,37867.59
180,18,2024-01-22,content,qualified,14515.73
181,3,2024-10-06,webinar,qualified,4406.35
182,19,2024-05-12,outbound,lost,20497.65
183,14,2024-04-24,search,new,41346.12
184,8,2024-11-25,content,qualified,5571.8
185,12,2023-11-16,webinar,qualified,23578.13
186,20,2024-01-04,webinar,new,2604.84
187,5,2024-02-11,partner,new,33971.94
188,23,2024-11-10,webinar,qualified,29756.62
189,2,2024-01-04,webinar,qualified,30285.48
190,12,2023-12-23,webinar,qualified,9460.19
191,2,2024-09-17,outbound,qualified,14344.45
192,14,2023-08-20,events,won,30804.15
193,5,2024-04-01,content,qualified,38683.49
194,22,2024-11-07,content,qualified,29221.75
195,20,2024-10-06,content,qualified,12257.93
196,14,2024-05-05,partner,won,35471.84
197,15,2024-10-12,search,new,17053.03
198,8,2024-10-13,events,lost,6891.25
199,14,2023-12-09,search,lost,28428.49
200,1,2023-12-27,search,new,9989.68
201,19,2024-12-19,partner,lost,5695.14
202,24,2024-07-10,webinar,qualified,8756.11
203,11,2024-09-23,outbound,lost,20467.6
204,21,2024-06-04,partner,qualified,31329.64
205,17,2024-02-25,webinar,lost,6306.66
206,2,2024-07-03,events,lost,40207.34
207,4,2024-12-05,partner,lost,2950.21
208,2,2024-03-13,search,lost,26101.28
209,15,2023-07-13,content,new,1719.23
210,15,2024-10-17,webinar,new,32673.61
211,7,2024-01-11,webinar,new,29329.02
212,12,2023-07-26,search,new,39937.19
213,2,2024-11-07,search,new,38619.89
214,7,2024-09-30,events,lost,3384.33
215,11,2024-10-28,partner,lost,27110.78
216,7,2024-06-08,events,won,10251.01
217,15,2024-02-13,search,new,6518.23
218,9,2023-10-17,events,won,28169.09
219,17,2023-07-26,events,lost,46857.97
220,7,2023-11-18,outbound,lost,13157.73
221,17,2024-12-13,content,lost,40081.99
222,16,2024-04-24,events,new,29534.93
223,24,2023-09-10,partner,new,21228.77
224,19,2024-04-25,events,won,38044.16
225,14,2024-10-13,content,lost,34780.92
226,9,2024-08-26,content,qualified,6833.52
227,22,2023-12-30,partner,new,31964.89
228,2,2024-05-21,outbound,won,10645.41
229,21,2023-11-15,outbound,lost,38258.59
230,20,2024-12-13,content,qualified,25207.05
231,16,2024-05-13,content,qualified,46917.25
232,2,2024-09-30,search,qualified,17588.88
233,14,2024-11-28,partner,qualified,36744.55
234,16,2024-02-18,events,won,14254.63
235,12,2023-09-18,webinar,new,8700.97
236,17,2024-04-19,content,qualified,36838.36
237,16,2024-08-08,events,qualified,24020.06
238,6,2024-05-02,content,lost,38543.92
239,17,2024-12-28,outbound,lost,17169.92
240,23,2024-12-29,search,qualified,39534.95
241,2,2023-07-30,search,qualified,11797.4
242,20,2024-07-20,events,lost,25793.42
243,14,2023-09-16,partner,qualified,18584.7
244,12,2023-08-12,content,lost,39692.43
245,22,2024-05-05,search,qualified,904.83
246,9,2024-10-31,events,qualified,45392.98
247,16,2024-01-23,partner,won,37737.69
248,22,2024-09-13,webinar,lost,29318.37
249,8,2024-07-28,outbound,won,7635.54
250,7,2023-10-02,webinar,won,45759.81
251,3,2024-12-07,events,qualified,11775.03
252,11,2024-08-23,partner,lost,26103.75
253,17,2023-10-28,partner,lost,38068.86
254,8,2024-12-28,partner,new,8436.89
255,3,2024-10-18,outbound,qualified,29088.47
256,7,2023-11-25,partner,lost,34808.73
257,2,2023-10-31,partner,lost,25586.09
258,13,2023-10-11,outbound,lost,1902.6
259,19,2024-11-27,partner,lost,22225.19
260,7,2024-01-02,search,qualified,12513.92
261,4,2024-11-02,content,qualified,18057.12
262,13,2024-11-08,content,new,20473.68
263,12,2024-12-10,content,new,24521.29
264,3,2024-11-28,webinar,qualified,46044.51
265,8,2023-11-19,webinar,lost,46114.25
266,2,2024-05-30,events,won,45515.92
267,18,2024-02-11,webinar,new,4201.06
268,17,2024-09-27,partner,new,22846.44
269,7,2024-07-28,search,new,13343.42
270,17,2024-02-28,outbound,lost,34171.28
271,9,2024-11-15,outbound,qualified,26439.53
272,19,2023-09-11,content,new,3345.16
273,16,2024-10-10,webinar,lost,3682.91
274,8,2024-03-30,content,won,26187.26
275,3,2023-10-06,events,qualified,1550.11
276,22,2024-03-02,webinar,qualified,31859.93
277,17,2023-11-10,search,lost,33198.41
278,11,2024-09-26,content,lost,3142.89
279,18,2024-12-07,events,new,3276.61
280,16,2023-09-05,outbound,qualified,37403.73
281,5,2024-07-22,webinar,new,7095.7
282,6,2024-06-28,outbound,new,42190.89
283,9,2024-01-18,events,lost,6212.22
284,4,2024-06-10,search,new,14735.02
285,8,2024-08-31,partner,lost,36066.21
286,23,2024-10-17,outbound,lost,32562.75
287,5,2024-08-08,partner,new,36655.47
288,21,2024-10-07,partner,new,43864.9
289,14,2024-06-16,webinar,new,47331.41
290,22,2024-05-11,content,qualified,40657.93
291,7,2024-04-30,events,qualified,26376.12
292,12,2024-12-30,outbound,qualified,16269.08
293,14,2023-10-01,events,lost,16912.72
294,2,2024-04-29,events,qualified,21389.97
295,3,2024-09-13,search,new,45352.83
296,19,2024-11-16,partner,qualified,33498.02
297,9,2023-12-22,events,lost,46982.2
298,21,2024-10-08,search,lost,19313.63
299,11,2023-10-14,search,new,9937.8
300,10,2023-08-29,search,new,35570.9
301,14,2024-10-21,events,lost,14812.7
302,6,2023-12-29,search,new,45878.58
303,13,2024-03-27,search,new,20785.79
304,20,2024-12-16,events,lost,4522.56
305,23,2024-08-06,search,qualified,35189.28
306,20,2024-07-25,search,won,20687.64
307,3,2024-11-30,outbound,lost,3326.87
308,4,2023-10-30,events,won,39654.95
309,11,2024-07-05,content,lost,25351.53
310,7,2024-12-26,search,lost,16242.48
311,22,2024-11-25,content,qualified,17503.13
312,4,2024-08-28,events,qualified,2868.26
313,7,2024-10-30,webinar,lost,5698.17
314,23,2024-08-20,content,new,15975.68
315,17,2024-05-01,events,lost,20474.71
316,18,2023-12-15,content,won,3398.37
317,11,2023-12-27,content,qualified,33807.87
318,10,2024-05-31,webinar,won,19657.38
319,15,2024-10-12,webinar,won,31200.96
320,13,2023-08-15,content,new,13068.05
321,15,2024-10-06,partner,qualified,28264.34
322,14,2024-11-19,webinar,won,46266.15
323,17,2024-11-11,outbound,lost,21336.2
324,14,2023-08-17,outbound,qualified,44728.86
325,2,2024-05-11,events,lost,40311.16
326,15,2024-09-03,events,new,4638.4
327,3,2024-01-18,partner,lost,9172.7
328,17,2024-04-08,outbound,won,42381.09
329,1,2024-03-17,events,lost,3270.57
330,3,2024-06-13,partner,new,40931.48
331,13,2024-02-18,search,qualified,19832.45
332,14,2024-10-09,events,qualified,22540.67
333,6,2024-01-19,webinar,new,43086.78
334,19,2024-03-11,partner,lost,28993.58
335,16,2024-01-22,webinar,lost,12648.3
336,5,2024-12-06,content,won,15717.39
337,14,2024-11-07,search,qualified,40011.28
338,5,2024-07-04,outbound,lost,33165.02
339,19,2024-09-04,search,qualified,17260.38
340,7,2023-11-07,content,qualified,3654.43
341,7,2024-08-02,webinar,lost,30858.45
342,22,2023-09-18,search,new,23161.55
343,5,2024-04-28,search,lost,37321.56
344,9,2023-09-25,outbound,new,41604.21
345,19,2024-07-29,partner,qualified,41564.48
346,10,2024-04-10,webinar,qualified,28919.71
347,15,2024-12-05,content,qualified,40051.37
348,7,2024-12-19,partner,lost,37202.25
349,17,2024-11-15,events,new,22692.05
350,1,2024-02-06,outbound,qualified,23048.73
351,3,2024-09-02,outbound,qualified,23636.32
352,10,2024-09-10,webinar,new,21081.58
353,1,2024-05-05,events,qualified,32192.76
354,3,2024-06-10,partner,lost,37187.45
355,3,2024-12-02,content,qualified,1554.8
356,3,2023-12-02,partner,qualified,10809.16
357,15,2024-04-12,content,qualified,9230.34
358,19,2023-09-26,search,qualified,26946.53
359,19,2024-07-17,events,qualified,829.62
360,12,2024-02-23,partner,new,23988.25
361,15,2024-07-24,search,qualified,35357.11
362,4,2024-12-04,content,qualified,12113.82
363,13,2024-06-05,partner,new,22169.18
364,21,2024-10-05,partner,qualified,3955.44
365,5,2024-09-01,events,new,28750.7
366,15,2024-07-22,webinar,qualified,32875.93
367,6,2024-11-29,outbound,qualified,20689.9
368,6,2024-03-06,outbound,new,22212.01
369,5,2023-08-31,outbound,qualified,33910.33
370,17,2024-11-28,events,qualified,36003.62
371,20,2024-07-12,outbound,qualified,31542.85
372,21,2024-02-14,outbound,new,14682.66
373,15,2024-10-05,partner,qualified,9238.1
374,20,2024-03-28,search,qualified,41708.79
375,1,2024-10-14,search,lost,3586.7
376,22,2023-12-05,search,lost,26670.61
377,23,2024-02-07,outbound,lost,3945.03
378,20,2024-12-15,events,new,2393.26
379,1,2024-12-22,content,lost,45709.11
380,22,2024-06-07,webinar,lost,9996.74
381,4,2023-07-08,webinar,won,3856.28
382,14,2024-11-23,content,lost,26502.57
383,5,2024-02-23,content,won,35286.73
384,16,2024-12-16,content,lost,36919.93
385,11,2024-11-19,content,lost,7079.21
386,24,2023-12-09,content,lost,29817.48
387,4,2024-07-26,search,lost,47473.69
388,3,2024-10-02,events,lost,39689.51
389,9,2023-10-16,webinar,lost,9387.93
390,3,2024-03-13,webinar,qualified,36199.92
391,4,2024-11-22,webinar,won,41476.72
392,15,2024-11-04,search,won,28248.98
393,3,2024-09-19,partner,lost,29507.41
394,11,2023-10-11,events,lost,27450.06
395,4,2023-12-22,partner,won,8415.57
396,9,2024-06-08,events,won,3135.65
397,3,2023-11-19,content,won,34229.28
398,21,2024-07-08,outbound,new,25690.48
399,14,2024-12-19,outbound,qualified,16490.72
400,7,2023-11-16,content,new,26479.28
401,4,2024-07-21,outbound,lost,2069.65
402,5,2024-03-03,outbound,lost,4294.45
403,6,2024-02-04,outbound,new,4261.18
404,6,2024-09-11,events,lost,32362.19
405,6,2023-12-13,events,qualified,24602.06
406,14,2024-10-25,events,qualified,42132.73
407,17,2024-10-13,search,new,43144.64
408,23,2024-07-22,search,lost,39274.31
409,14,2024-12-02,events,qualified,31438.6
410,4,2024-01-22,search,qualified,14938.89
411,6,2024-10-25,outbound,lost,10553.79
412,2,2024-11-28,webinar,qualified,42018.41
413,6,2024-10-23,partner,won,35317.37
414,4,2024-06-30,outbound,qualified,13835.97
415,2,2024-03-29,partner,won,26923.64
416,10,2023-09-18,webinar,qualified,12601.08
417,8,2024-10-10,webinar,lost,38598.75
418,7,2023-12-24,partner,qualified,46055.38
419,14,2024-08-27,outbound,qualified,7530.48
420,13,2024-12-09,partner,won,22706.12
421,13,2024-06-21,webinar,new,32947.03
422,9,2024-10-17,partner,qualified,17814.92
423,6,2024-04-22,content,new,28250.56
424,23,2024-06-02,content,lost,11136.88
425,3,2024-06-11,webinar,qualified,24989.91
426,19,2024-02-24,content,qualified,22625.02
427,24,2024-04-15,search,qualified,18619.28
428,16,2024-10-15,search,won,28066.54
429,5,2024-12-04,outbound,new,21162.13
430,23,2023-12-12,outbound,new,20839.56
431,15,2024-01-27,partner,qualified,20895.58
432,5,2024-07-25,partner,qualified,28330.85
433,13,2023-09-12,search,lost,4469.73
434,21,2024-10-07,content,won,29233.26
435,5,2024-09-18,outbound,new,43319.6
436,20,2024-11-18,content,qualified,15821.05
437,10,2024-06-24,partner,lost,31874.42
438,5,2023-12-04,content,qualified,27520.51
439,3,2024-11-10,search,new,21670.84
440,7,2024-11-14,search,qualified,16758.07
441,2,2024-08-31,search,new,40721.81
442,24,2024-03-09,events,new,14067.55
443,23,2024-07-18,partner,lost,11286.6
444,18,2024-08-18,outbound,qualified,16181.73
445,16,2024-10-16,events,lost,22210.31
446,12,2024-05-10,events,new,42531.72
447,14,2023-11-08,content,new,27701.17
448,24,2023-11-17,content,won,33385.79
449,23,2024-09-11,partner,won,16693.7
450,19,2024-10-16,events,new,39215.86
451,23,2023-11-19,outbound,new,17947.0
452,7,2024-08-30,partner,lost,23288.5
453,22,2024-10-04,events,lost,36304.87
454,20,2023-12-24,search,won,20484.58
455,17,2024-05-08,webinar,new,31984.17
456,14,2024-10-01,events,won,4875.16
457,15,2024-02-23,webinar,qualified,21627.24
458,21,2023-08-14,webinar,won,22457.55
459,21,2024-06-29,events,new,21240.64
460,22,2023-11-21,events,new,43725.05
461,14,2024-08-21,outbound,qualified,12795.75
462,9,2024-03-01,events,lost,36486.59
463,11,2024-03-14,partner,lost,37555.87
464,9,2024-04-22,search,won,6096.45
465,4,2024-02-16,search,new,7803.89
466,18,2023-11-23,webinar,qualified,23621.68
467,1,2024-06-07,outbound,lost,2934.01
468,18,2024-12-13,content,new,33026.56
469,18,2024-01-27,outbound,lost,23518.55
470,6,2024-04-12,webinar,new,34533.32
471,16,2023-08-05,search,won,22395.0
472,13,2023-12-05,content,lost,45377.74
473,14,2023-12-24,content,new,8117.86
474,4,2024-07-31,content,qualified,6882.48
475,7,2023-09-19,search,won,24429.94
476,11,2024-11-03,partner,won,26448.37
477,23,2024-06-27,outbound,qualified,29689.6
478,21,2024-12-30,events,qualified,41586.76
479,3,2024-01-31,events,won,7877.03
480,11,2023-08-27,search,won,43691.75
481,6,2024-09-12,webinar,lost,13297.51
482,19,2024-11-02,partner,lost,27920.94
483,10,2024-11-09,events,qualified,45801.46
484,17,2023-08-25,webinar,won,21177.7
485,21,2023-11-11,webinar,qualified,11314.81
486,4,2024-08-06,events,new,11044.04
487,15,2024-08-17,outbound,qualified,29627.79
488,2,2023-12-09,partner,lost,30937.27
489,2,2024-09-19,partner,lost,34990.82
490,3,2024-01-20,search,lost,25703.03
491,20,2023-11-19,webinar,lost,18610.44
492,8,2023-11-20,outbound,lost,36849.76
493,10,2024-12-02,events,qualified,43917.97
494,17,2024-12-17,outbound,lost,40333.6
495,15,2024-09-30,content,lost,3758.24
496,14,2024-04-19,partner,new,36567.4
497,7,2023-10-31,outbound,lost,28438.83
498,19,2024-06-24,events,qualified,34642.34
499,22,2024-03-05,events,lost,9986.72
500,20,2024-11-11,webinar,won,31289.89
501,9,2024-03-13,events,lost,25997.8
502,17,2024-12-08,events,lost,2478.34
503,19,2023-09-08,partner,new,38161.68
504,17,2024-11-11,content,qualified,24157.91
505,16,2024-09-16,content,new,31530.7
506,7,2024-12-03,webinar,new,44327.34
507,4,2023-10-25,events,new,24702.48
508,6,2023-11-07,events,qualified,36854.89
509,6,2023-12-20,content,lost,22084.75
510,24,2024-12-08,partner,lost,1892.58
511,24,2024-05-31,partner,lost,11683.56
512,10,2024-03-25,outbound,lost,41633.21
513,8,2023-11-09,search,new,39802.75
514,2,2024-11-20,events,won,2201.84
515,24,2024-12-06,content,lost,21217.96
516,1,2024-02-18,partner,qualified,33110.43
517,21,2024-11-25,content,new,14660.19
518,6,2024-06-24,content,lost,39377.48
519,1,2024-10-13,partner,won,38785.77
520,19,2023-12-18,events,lost,31557.15
521,5,2024-01-07,partner,lost,46893.99
522,14,2024-11-17,search,new,29314.22
523,6,2024-09-17,content,qualified,14846.1
524,16,2024-12-15,search,won,14591.24
525,21,2024-11-08,partner,won,38168.5
526,24,2023-12-24,partner,new,47230.59
527,7,2024-04-11,search,lost,8584.01
528,24,2024-05-21,partner,lost,45837.05
529,16,2024-11-06,webinar,new,32855.96
530,23,2024-10-07,content,won,21108.87
531,11,2024-10-14,webinar,lost,40786.98
532,23,2024-11-04,outbound,new,15462.47
533,10,2024-06-10,outbound,qualified,10060.6
534,11,2024-09-12,webinar,qualified,1097.94
535,7,2024-09-04,content,new,40397.27
536,13,2024-11-21,search,qualified,25116.78
537,24,2024-06-20,content,won,6880.36
538,16,2024-10-02,content,new,27248.16
539,21,2024-10-03,outbound,new,32140.53
540,7,2024-05-03,events,new,30112.79
541,23,2024-01-16,webinar,new,14607.76
542,14,2024-11-11,search,qualified,36892.51
543,10,2024-06-21,partner,new,35643.53
544,23,2023-12-28,webinar,qualified,10748.67
545,21,2024-11-25,search,lost,33967.68
546,4,2024-12-16,webinar,won,5669.07
547,3,2024-05-03,webinar,new,43362.63
548,19,2024-10-09,partner,won,12249.54
549,16,2024-05-29,search,won,28335.79
550,24,2024-08-03,partner,qualified,20441.03
551,9,2023-12-04,partner,new,46364.53
552,17,2024-04-11,outbound,lost,28837.38
553,2,2024-07-09,events,won,26334.68
554,14,2024-08-03,webinar,new,17260.0
555,5,2024-01-25,webinar,qualified,7897.53
556,13,2024-12-07,events,lost,35697.96
557,3,2024-11-27,search,lost,8508.74
558,11,2024-12-07,outbound,lost,23041.69
559,18,2023-08-12,search,lost,25975.73
560,11,2024-12-03,search,lost,28885.32
561,21,2024-05-14,outbound,lost,23121.61
562,4,2024-02-05,search,new,10080.06
563,7,2024-12-21,webinar,qualified,22843.22
564,8,2023-07-29,webinar,won,41075.36
565,6,2024-12-28,search,new,6495.37
566,1,2024-10-06,search,won,9115.63
567,12,2024-06-17,webinar,qualified,8530.21
568,17,2023-11-05,partner,won,9947.01
569,19,2024-08-23,partner,qualified,8576.16
570,23,2024-11-06,content,new,40830.43
571,23,2024-12-30,webinar,new,16510.53
572,8,2024-08-11,search,qualified,47277.94
573,16,2024-07-29,events,new,4138.26
574,23,2024-02-16,outbound,qualified,4127.72
575,14,2024-10-10,webinar,lost,38427.57
576,9,2023-09-21,partner,qualified,28560.66
577,19,2024-10-13,outbound,qualified,12241.94
578,24,2024-02-12,webinar,won,2409.48
579,22,2023-10-17,search,qualified,26853.82
580,4,2024-08-19,outbound,new,44590.69
581,10,2024-02-04,events,new,32352.08
582,5,2023-09-01,outbound,qualified,26187.78
583,9,2024-05-28,outbound,lost,44097.58
584,20,2024-04-05,outbound,new,36135.5
585,14,2023-12-13,webinar,lost,40438.83
586,9,2024-11-27,partner,new,9368.97
587,4,2024-02-25,outbound,qualified,24244.03
588,17,2024-10-04,search,lost,25738.33
589,13,2024-05-23,content,lost,45543.51
590,1,2024-05-02,partner,lost,27866.25
591,7,2023-08-20,outbound,won,39234.79
592,14,2024-04-10,content,qualified,44375.58
593,9,2024-12-09,outbound,lost,1737.81
594,15,2023-12-08,search,won,22839.06
595,20,2024-10-05,webinar,new,31074.5
596,20,2023-11-29,content,qualified,27106.96
597,9,2023-10-17,events,new,3669.61
598,2,2024-02-24,webinar,lost,37957.53
599,7,2024-12-02,webinar,qualified,38280.75
600,16,2023-11-11,search,qualified,31200.3
601,6,2023-10-12,search,new,825.9
602,7,2024-10-27,partner,lost,25002.47
603,5,2024-12-18,search,new,24734.93
604,11,2024-06-24,events,lost,41957.17
605,5,2024-04-18,search,new,31455.96
606,19,2023-07-28,webinar,lost,12017.99
607,2,2023-09-18,webinar,qualified,38872.48
608,17,2024-02-18,search,new,45533.43
609,18,2024-12-13,webinar,new,29728.8
610,18,2024-10-01,outbound,new,43205.52
611,11,2024-10-10,webinar,lost,1288.58
612,3,2024-08-23,content,qualified,14310.95
613,17,2024-05-31,content,won,18063.87
614,4,2024-08-02,webinar,new,24911.3
615,3,2024-04-11,events,new,19056.93
616,10,2024-11-14,search,new,23598.25
617,24,2023-11-11,webinar,lost,1534.37
618,17,2024-08-16,content,lost,25435.19
619,11,2023-12-27,search,qualified,42695.07
620,16,2023-12-05,outbound,qualified,40835.82
621,20,2024-07-17,search,new,9171.64
622,4,2024-08-11,search,qualified,28741.62
623,4,2024-04-15,outbound,qualified,14353.91
624,5,2023-10-30,outbound,qualified,30427.37
625,4,2024-05-06,search,lost,25097.94
626,18,2024-11-10,content,won,46275.82
627,23,2023-11-13,events,qualified,28004.63
628,13,2024-01-22,content,qualified,41475.92
629,5,2023-12-22,content,qualified,7305.73
630,20,2024-12-05,webinar,won,31254.77
631,4,2024-05-24,outbound,won,22793.3
632,10,2024-01-16,search,qualified,17202.05
633,19,2024-08-25,outbound,lost,35834.93
634,23,2024-10-24,partner,new,40188.17
635,21,2023-09-22,content,qualified,47381.75
636,16,2024-12-15,webinar,won,43628.57
637,7,2024-04-10,outbound,new,30569.1
638,18,2024-12-15,events,new,27832.96
639,22,2024-02-16,search,lost,30700.56
640,1,2024-09-05,content,lost,4920.7
641,2,2024-04-21,partner,lost,35834.65
642,4,2023-11-28,outbound,new,18398.04
